session_id,event_type,event_time,traffic_source,device_type
220b4e66-9a20-43dc-a3cf-fc331cf1f556,ATC,2022-06-06T16:00:49.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,ATC,2022-06-07T21:24:15.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,ATC,2022-06-09T02:50:48.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,ATC,2022-06-10T08:10:07.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,ATC,2022-06-11T13:40:47.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,AP,2022-06-12T19:07:57.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-06-06T16:14:20.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,CL,2022-06-07T21:35:09.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,CL,2022-06-09T03:06:59.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-06-10T08:25:50.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,CL,2022-06-12T19:17:06.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-06-14T00:47:16.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,CL,2022-06-16T11:19:48.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,HP,2022-06-17T16:40:16.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,CL,2022-06-30T14:30:38.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-07-03T18:14:01.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,HP,2022-07-06T21:44:49.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,VI,2022-06-11T13:54:26.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-07-10T01:35:49.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,SCR,2022-07-13T05:30:27.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,HP,2022-07-19T12:44:09.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,HP,2022-07-22T16:26:40.371Z,MOBILE,Android
220b4e66-9a20-43dc-a3cf-fc331cf1f556,VI,2022-07-16T09:00:55.371Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,HP,2019-03-01T23:18:58.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,ATC,2019-03-02T05:27:04.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,AP,2019-03-02T11:33:24.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,CL,2019-03-02T05:21:01.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,ATC,2019-03-02T11:27:31.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,SCR,2019-03-02T17:37:12.792Z,MOBILE,Android
0bbaa1ec-9005-49a4-bb91-15079ef142ed,ATC,2019-03-02T23:42:48.792Z,MOBILE,Android
fe0ebb91-940d-42c5-aeb6-aa53b63b9df3,HP,2022-01-01T16:11:59.792Z,MOBILE,Android
fe0ebb91-940d-42c5-aeb6-aa53b63b9df3,ATC,2022-01-03T19:06:53.792Z,MOBILE,Android
fe0ebb91-940d-42c5-aeb6-aa53b63b9df3,ATC,2022-01-03T18:54:36.792Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T11:15:47.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,ATC,2023-11-06T11:23:40.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T11:23:32.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T11:32:00.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T11:39:53.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T11:48:09.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SER,2023-11-06T11:56:14.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T12:11:47.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T12:19:54.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T12:28:25.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SER,2023-11-06T12:45:05.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SER,2023-11-06T13:00:51.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T13:09:10.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T13:17:20.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T13:41:25.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T13:49:40.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T13:58:35.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T14:05:50.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T14:14:05.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T14:22:23.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T14:30:03.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T14:38:11.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T14:53:25.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SER,2023-11-06T15:01:43.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T15:09:45.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,HP,2023-11-06T15:17:29.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,CL,2023-11-06T15:25:36.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,SCR,2023-11-06T15:33:11.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,VI,2023-11-06T12:04:05.168Z,MOBILE,Android
aa7deec7-67fc-4b96-9218-c5b5751be6af,VI,2023-11-06T12:53:03.168Z,MOBILE,Android
ec44c2e9-fa24-4c14-af07-f6db8bdd7ea7,HP,2023-12-14T16:20:42.168Z,WEB,Android
ec44c2e9-fa24-4c14-af07-f6db8bdd7ea7,ATC,2023-12-15T16:45:39.168Z,WEB,Android
ec44c2e9-fa24-4c14-af07-f6db8bdd7ea7,ATC,2023-12-16T17:15:01.168Z,WEB,Android
ec44c2e9-fa24-4c14-af07-f6db8bdd7ea7,CL,2023-12-15T16:48:34.168Z,WEB,Android
538e779f-5843-4114-b052-1b276170ed52,HP,2019-12-09T10:06:12.394Z,MOBILE,Android
538e779f-5843-4114-b052-1b276170ed52,ATC,2019-12-13T06:55:11.394Z,MOBILE,Android
538e779f-5843-4114-b052-1b276170ed52,AP,2019-12-17T03:42:28.394Z,MOBILE,Android
538e779f-5843-4114-b052-1b276170ed52,SCR,2019-12-13T07:02:47.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,VI,2020-11-02T03:38:42.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,HP,2020-10-28T23:31:19.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,ATC,2020-10-29T07:16:12.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SCR,2020-10-29T07:15:13.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,ATC,2020-10-29T22:46:10.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SCR,2020-10-30T06:28:17.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SER,2020-10-30T14:09:38.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SER,2020-10-30T21:47:24.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SER,2020-10-31T05:29:56.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,ATC,2020-10-31T13:07:33.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,CL,2020-10-31T20:47:14.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,HP,2020-11-01T12:17:10.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,CL,2020-11-01T19:57:24.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,ATC,2020-11-02T19:00:25.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SCR,2020-11-03T10:32:39.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SER,2020-11-03T18:14:19.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,SER,2020-11-04T01:55:23.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,HP,2020-11-04T09:33:39.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,VI,2020-11-01T04:33:34.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,VI,2020-11-02T11:14:58.394Z,MOBILE,Android
09772de1-bead-4464-b13e-5584ad9606e6,VI,2020-11-03T02:48:05.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,SCR,2021-12-25T18:53:30.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,HP,2021-12-17T02:38:13.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,ATC,2021-12-18T13:18:02.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,CL,2021-12-18T13:20:31.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,SER,2021-12-20T00:06:37.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,ATC,2021-12-21T10:39:30.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,CL,2021-12-22T21:29:45.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,CL,2021-12-24T08:14:05.394Z,MOBILE,Android
a196539a-952d-4647-8e4f-d73dd029a811,SCR,2021-12-27T05:37:37.394Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,VI,2021-12-31T14:34:37.508Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,VI,2022-01-02T13:24:40.508Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,HP,2021-12-30T15:23:23.508Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,ATC,2021-12-31T14:41:46.508Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,SER,2022-01-01T13:56:15.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,HP,2022-03-06T07:19:07.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,ATC,2022-03-06T15:02:40.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,AP,2022-03-06T22:47:59.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,SCR,2022-03-06T15:02:52.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,ATC,2022-03-06T22:48:39.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,HP,2022-03-07T06:40:36.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,SER,2022-03-07T14:26:55.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,SER,2022-03-08T05:58:43.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,CL,2022-03-09T13:11:46.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,HP,2022-03-09T20:59:14.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,SCR,2022-03-10T04:47:57.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,HP,2022-03-10T12:35:44.508Z,MOBILE,Android
73c324f6-00ae-453e-b020-bcbf9bf4fc88,VI,2020-01-31T18:14:56.011Z,MOBILE,Android
de1ad77f-3638-41e9-85f1-3b337c3505fc,VI,2022-01-03T12:46:49.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,VI,2022-03-08T21:31:25.508Z,MOBILE,Android
6eb45d3c-c2a5-41d3-a4e4-66dfc621b264,VI,2022-03-09T05:24:07.508Z,MOBILE,Android
e4e17f79-d4a6-4638-93c2-58734d61e25b,HP,2023-03-15T15:38:25.919Z,WEB,Android
e4e17f79-d4a6-4638-93c2-58734d61e25b,ATC,2023-03-17T21:29:29.919Z,WEB,Android
e2aa6f2f-0649-4cee-bf95-544303f1a4aa,HP,2023-11-27T02:49:51.919Z,MOBILE,Android
e2aa6f2f-0649-4cee-bf95-544303f1a4aa,ATC,2023-12-01T23:04:30.919Z,MOBILE,Android
e2aa6f2f-0649-4cee-bf95-544303f1a4aa,SCR,2023-12-01T23:26:52.919Z,MOBILE,Android
83261043-66b2-4b5c-9777-32b42d6246b4,HP,2023-11-03T19:12:55.946Z,WEB,Android
83261043-66b2-4b5c-9777-32b42d6246b4,ATC,2023-11-04T08:05:13.946Z,WEB,Android
83261043-66b2-4b5c-9777-32b42d6246b4,CL,2023-11-04T07:59:27.946Z,WEB,Android
bade9e12-e144-4cdc-99e0-5739498a7f62,HP,2023-10-12T01:27:49.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,ATC,2023-10-12T01:31:15.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,AP,2023-10-12T01:34:22.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,HP,2023-10-12T01:37:50.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,SCR,2023-10-12T01:44:25.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,SCR,2023-10-12T01:51:36.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,VI,2023-10-12T01:34:25.030Z,MOBILE,iOS
bade9e12-e144-4cdc-99e0-5739498a7f62,VI,2023-10-12T01:41:15.030Z,MOBILE,iOS
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-04-30T00:55:41.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,ATC,2023-04-30T11:53:35.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,AP,2023-04-30T22:53:27.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-04-30T22:50:03.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-05-01T09:52:02.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-05-02T07:47:12.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-05-02T18:45:09.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-05-03T05:51:43.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-05-03T16:54:37.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-05-04T03:54:38.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SCR,2023-05-04T14:55:34.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-05-05T01:57:52.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,CL,2023-05-05T12:54:49.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-05-05T23:55:42.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,HP,2023-05-06T10:57:14.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,CL,2023-05-06T21:52:33.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SER,2023-05-07T08:48:49.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,CL,2023-05-07T19:47:50.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,CL,2023-05-08T06:46:57.246Z,MOBILE,Android
ca20756c-ba56-4baf-b38d-ea95469b929f,SCR,2023-05-08T17:45:13.246Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,HP,2023-09-16T12:44:56.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,ATC,2023-09-16T17:11:01.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,ATC,2023-09-16T21:37:30.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,ATC,2023-09-17T02:00:29.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,ATC,2023-09-17T06:27:51.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,SCR,2023-09-16T17:08:12.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,SER,2023-09-17T06:03:03.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,HP,2023-09-17T10:27:14.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,SCR,2023-09-17T14:49:13.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,SER,2023-09-17T19:12:47.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,SER,2023-09-17T23:35:45.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,CL,2023-09-18T03:58:47.938Z,MOBILE,Android
f723bf11-a53f-44d9-9c4a-2fda0b4f8bb9,VI,2023-09-16T21:23:58.938Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,HP,2022-11-14T06:00:51.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,ATC,2022-11-14T17:03:20.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,CL,2022-11-14T17:12:38.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,CL,2022-11-15T04:18:00.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,ATC,2022-11-15T15:29:02.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,ATC,2022-11-16T02:31:54.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,ATC,2022-11-16T13:35:35.061Z,MOBILE,Android
5092a851-85ef-4301-b129-7a18976bf4bb,CL,2022-11-17T00:40:24.061Z,MOBILE,Android
10227ef6-f42b-43f6-84bd-b3b61a2ecff1,HP,2023-07-05T11:52:21.061Z,MOBILE,Android
10227ef6-f42b-43f6-84bd-b3b61a2ecff1,ATC,2023-07-05T14:05:31.061Z,MOBILE,Android
10227ef6-f42b-43f6-84bd-b3b61a2ecff1,HP,2023-07-05T18:34:56.061Z,MOBILE,Android
10227ef6-f42b-43f6-84bd-b3b61a2ecff1,VI,2023-07-05T14:05:24.061Z,MOBILE,Android
10227ef6-f42b-43f6-84bd-b3b61a2ecff1,VI,2023-07-05T16:22:23.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,HP,2023-08-14T04:58:02.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,ATC,2023-08-14T06:13:01.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,AP,2023-08-14T07:27:47.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,ATC,2023-08-14T06:13:09.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,CL,2023-08-14T07:27:54.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,SCR,2023-08-14T11:13:53.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,SER,2023-08-14T13:41:48.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,ATC,2023-08-14T16:14:53.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,HP,2023-08-14T17:30:34.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,SER,2023-08-14T18:44:02.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,VI,2023-08-14T08:41:40.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,VI,2023-08-14T12:27:23.061Z,MOBILE,Android
dd5f9069-ef21-4a44-83ac-5dc1c53e2049,VI,2023-08-14T14:59:35.061Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,HP,2023-04-07T10:11:43.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,ATC,2023-04-07T10:52:23.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,AP,2023-04-07T11:31:59.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T10:50:36.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T11:30:01.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SCR,2023-04-07T12:09:52.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SER,2023-04-07T12:49:31.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SER,2023-04-07T13:28:59.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SCR,2023-04-07T14:46:15.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T15:25:25.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SCR,2023-04-07T16:04:30.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SER,2023-04-07T16:43:31.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T17:21:03.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T17:59:38.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,CL,2023-04-07T18:38:18.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,HP,2023-04-07T19:17:36.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,HP,2023-04-07T19:55:52.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,SCR,2023-04-07T20:33:56.056Z,MOBILE,Android
d4748a44-c6cf-4f91-9645-ae28d8eba94d,VI,2023-04-07T14:07:41.056Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,HP,2023-09-02T14:17:31.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,ATC,2023-09-06T19:18:04.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,SCR,2023-09-06T19:12:29.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,SER,2023-09-17T08:40:42.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,SER,2023-09-19T12:08:20.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,HP,2023-09-21T15:38:00.608Z,MOBILE,Android
672d7ab5-d61c-44a7-8fce-63a678fecace,CL,2023-09-23T19:10:29.608Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,HP,2023-11-16T22:29:32.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,ATC,2023-11-17T02:26:08.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SER,2023-11-17T02:25:33.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SCR,2023-11-17T06:22:18.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SCR,2023-11-17T10:15:47.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SER,2023-11-17T18:12:13.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,HP,2023-11-17T22:05:33.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,CL,2023-11-18T09:50:42.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SCR,2023-11-18T13:45:17.591Z,MOBILE,Android
83f5b770-dfd4-4f63-8f25-514be46fb56e,SCR,2023-11-18T17:43:34.591Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,HP,2021-01-12T05:08:26.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,ATC,2021-01-12T09:21:43.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,AP,2021-01-12T13:33:29.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,SCR,2021-01-12T13:35:35.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,ATC,2021-01-12T17:48:48.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,SER,2021-01-12T22:02:41.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,SER,2021-01-13T02:15:54.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,ATC,2021-01-13T10:39:06.530Z,MOBILE,Android
d580ce34-0a8e-4169-bc45-bbbcee1fb1e9,VI,2021-01-12T09:20:46.530Z,MOBILE,Android
4346d8ae-d370-40cc-814e-a3dd5c51479b,HP,2023-07-07T13:06:05.827Z,MOBILE,Android
4346d8ae-d370-40cc-814e-a3dd5c51479b,ATC,2023-07-12T16:27:03.827Z,MOBILE,Android
4346d8ae-d370-40cc-814e-a3dd5c51479b,ATC,2023-07-17T19:51:31.827Z,MOBILE,Android
4346d8ae-d370-40cc-814e-a3dd5c51479b,ATC,2023-07-22T23:23:52.827Z,MOBILE,Android
