created_at,customer_id,transaction_id,session_id,product_metadata,payment_method,payment_status,promo_amount,promo_code,shipment_fee,shipment_location_lat,shipment_location_long,total_amount,clear_payment
2020-04-22T06:52:35.654Z,77498,5dd65677-a9f0-4b81-a629-ef34ad3dcf18,7325e0ac-fda7-4eb2-b7e5-e606444e95c2,"[{'product_id': 29432, 'quantity': 2, 'item_price': 212142}]",Credit Card,Success,0,,10000,-4.45022207198179,104.854810804799,434284,1
2023-07-13T05:14:10.339Z,60488,8ced1ef5-1d91-4383-9393-e59b3507e0c5,b399f8c3-d1ec-4d68-9fc9-d5f4e4119bea,"[{'product_id': 9410, 'quantity': 6, 'item_price': 294727}]",Credit Card,Success,0,,50000,-2.64362550202842,113.806068667218,1818362,1
2023-11-21T13:50:12.063Z,78472,9282da94-7f75-4d20-b360-dc88af29542e,7332fcbc-b5f5-4885-a7d4-c595fa31b42b,"[{'product_id': 34776, 'quantity': 4, 'item_price': 226103}]",Credit Card,Success,4061,WEEKENDSERU,10000,-8.01264903819887,112.181307379002,910351,1
2021-06-09T12:03:50.303Z,64510,4a8e1074-fbff-4ee8-a185-476b83841118,7336bc14-c8f1-4321-92bf-ed4ad5a0d37c,"[{'product_id': 39639, 'quantity': 3, 'item_price': 86343}]",Credit Card,Success,5494,WEEKENDSERU,25000,-8.21036819140833,113.919404708354,278535,1
2022-05-15T00:58:05.850Z,59902,eeb55f63-6981-4ba1-b4dd-7e0200bcd513,733c4d5f-d1c1-4377-b020-ba6e4422e5cf,"[{'product_id': 48336, 'quantity': 12, 'item_price': 222200}]",OVO,Success,0,,0,-6.14141175548611,106.732783090307,2666400,1
2021-08-26T05:58:03.275Z,972,7c892376-8716-4c12-9a54-97ea192bb4eb,5a68cbbe-32dc-4177-b164-bf59ba3ba82c,"[{'product_id': 44377, 'quantity': 1, 'item_price': 322077}]",Debit Card,Success,0,,10000,-7.27556808622685,110.396790600006,332077,1
2023-07-18T07:44:54.114Z,6263,b46550a4-a245-4850-94c3-acf3e10c7c6e,e3061279-849b-4232-b1c4-b6b61ea29d9c,"[{'product_id': 45605, 'quantity': 1, 'item_price': 132399}]",Debit Card,Success,2559,WEEKENDSERU,10000,0.276695004407875,111.120648370996,139840,1
2022-11-19T02:03:50.135Z,10609,e517808f-baa4-46ea-8cfe-9e1930323f6b,1500896b-8642-4915-892d-535ca24f3996,"[{'product_id': 39028, 'quantity': 3, 'item_price': 99495}]",Gopay,Fail,0,,10000,-6.30007981684406,106.816903364725,308485,0
2021-09-24T20:39:46.664Z,35249,cbba27da-6a3e-4ab9-a757-a856ac3d5761,e33c3878-5206-4043-ac38-bcd3dd68975b,"[{'product_id': 49732, 'quantity': 1, 'item_price': 176030}]",Credit Card,Success,0,,10000,1.21654720171603,113.911513594021,186030,1
2023-01-17T05:03:38.227Z,62277,ad45933b-913c-442d-9ebb-e03b0a9b63c2,7347591c-232b-4af1-8e72-0afa3ec025d0,"[{'product_id': 13269, 'quantity': 1, 'item_price': 325202}, {'product_id': 42002, 'quantity': 1, 'item_price': 164858}]",Credit Card,Success,0,,0,-6.9548064850504,111.920029067345,490060,1
2022-01-12T19:24:31.010Z,51002,e9b80ce7-a756-4d34-a2bc-fbac0b0b6990,7349f55b-23b8-4ed0-b7da-be5874fead94,"[{'product_id': 9063, 'quantity': 2, 'item_price': 238647}]",OVO,Success,3721,WEEKENDMANTAP,0,-7.11130048495573,113.16754588817,473573,1
2023-01-17T17:03:36.436Z,93047,b7854085-9960-425e-bace-f5cbbb0b4aa5,5e49525d-219e-41b4-b114-8cf0d8f01bfc,"[{'product_id': 13783, 'quantity': 5, 'item_price': 536522}]",Gopay,Success,6568,LIBURDONG,10000,-7.87097499751814,112.205502358607,2686042,1
2023-12-20T18:21:41.823Z,26172,081f9876-6219-4aaa-a9e5-7c88f17c93a8,87aeddd8-3499-4ed4-a04c-b3829e158d1e,"[{'product_id': 56590, 'quantity': 2, 'item_price': 240432}]",Credit Card,Success,4566,BUYMORE,25000,-7.89546746658714,110.178067338849,501298,1
2022-05-24T19:25:09.347Z,94488,be2174a7-439a-4195-8b15-27564ecfffd4,735944c3-5153-4c25-92a9-fcb9848fcee8,"[{'product_id': 42999, 'quantity': 1, 'item_price': 189983}]",Gopay,Success,5609,WEEKENDSERU,25000,-7.82057506993168,112.400455627042,209374,1
2022-05-19T15:20:27.164Z,58878,6f2f7d18-aa35-4e51-a50e-b7ccff4ab729,73698151-7918-405f-a328-e4e1692eb7ee,"[{'product_id': 32566, 'quantity': 4, 'item_price': 172401}]",Gopay,Success,4524,XX2022,0,-6.15667100419131,106.852316940074,685080,1
2021-05-31T08:20:50.812Z,43622,0fd3682c-58c3-49af-aaef-66ac0e3d92bf,736eeb78-d539-40ec-a297-7a954b1e5d69,"[{'product_id': 49354, 'quantity': 1, 'item_price': 222193}]",OVO,Success,788,AZ2022,10000,-8.18365672370712,115.310810393923,231405,1
2022-01-28T23:02:02.974Z,72543,9ca0e589-3b71-4228-9617-8b2a4cac2f2b,c6981161-2c70-4559-92a9-4f7a5917bc9d,"[{'product_id': 11258, 'quantity': 1, 'item_price': 191727}]",Gopay,Success,0,,10000,-6.2381854286168,106.80284334607,201727,1
2023-02-04T20:16:16.480Z,26704,63d8cb56-9a0e-4d38-beb4-ce7d9613d69c,7b9c9f73-9e04-479f-8d47-326cdac297b5,"[{'product_id': 4241, 'quantity': 1, 'item_price': 242192}, {'product_id': 20888, 'quantity': 1, 'item_price': 285873}]",Credit Card,Success,0,,10000,-7.5514835888572,109.373432223207,538065,1
2018-11-25T22:08:09.144Z,17489,d4b97251-8fa4-4759-8bdf-2581dc14e721,7bc6ebab-62fe-4123-92b6-e675751e9e16,"[{'product_id': 19485, 'quantity': 2, 'item_price': 195061}]",Debit Card,Success,0,,10000,-8.80852623572851,116.062591711068,400122,1
2021-10-15T02:00:58.062Z,23030,8f4d40f2-074b-4ede-9048-d0a85486bbc3,73765afb-1a76-43d6-b171-e88608c57bf0,"[{'product_id': 56265, 'quantity': 1, 'item_price': 416719}, {'product_id': 7970, 'quantity': 2, 'item_price': 80474}, {'product_id': 51595, 'quantity': 1, 'item_price': 429797}]",Credit Card,Success,9876,BUYMORE,15000,-6.12271895821132,106.69608281786,1012588,1
2021-05-05T23:20:28.239Z,50121,78facacd-4823-4c4c-8f7d-ee25046a4202,cd71bf53-cbfb-4f7e-ba95-e4dea656b4ff,"[{'product_id': 37581, 'quantity': 1, 'item_price': 95878}]",Credit Card,Success,0,,10000,-7.12261180997808,110.052038160606,105878,1
2019-05-04T12:30:38.566Z,69937,d2d457a8-8d6c-4add-9d9c-aa08b127a56e,53208eab-4656-4e68-8129-083882cc8bdf,"[{'product_id': 8692, 'quantity': 1, 'item_price': 290267}]",OVO,Success,0,,10000,4.34940466041798,116.290889021263,300267,1
2023-09-28T23:57:55.815Z,5282,08fb374b-38e5-45d6-ab0a-591759eb7132,f1f427ed-4637-432d-8ac5-623289404fbf,"[{'product_id': 21024, 'quantity': 1, 'item_price': 253001}]",Credit Card,Success,0,,10000,-1.95360749982953,115.664161727668,263001,1
2023-10-29T11:55:43.547Z,86123,8909c202-076d-4b56-872f-6015ce23d133,68573b6b-558d-46f0-895a-30b03b2568fe,"[{'product_id': 9664, 'quantity': 1, 'item_price': 272920}]",OVO,Success,5344,BUYMORE,10000,-7.91666408892655,110.620098339614,277576,1
2021-01-27T22:40:26.749Z,69408,4213c5ca-c77f-4299-a513-9da08a68cb41,f2109fed-9e37-4603-9e6d-cf2bdb3fd073,"[{'product_id': 53985, 'quantity': 1, 'item_price': 177012}]",Gopay,Success,0,,25000,-6.13631362172669,106.787352570179,202012,1
2023-09-25T11:34:40.004Z,17166,ce0203c6-61aa-49af-9a43-9c2abbbe0422,7be8f749-8ee3-4e1b-a7c5-9da2443e2be3,"[{'product_id': 32256, 'quantity': 1, 'item_price': 137373}, {'product_id': 37716, 'quantity': 1, 'item_price': 375530}]",Credit Card,Success,3961,WEEKENDMANTAP,10000,-4.44671676564286,105.554134930785,518942,1
2023-03-17T23:48:36.599Z,98886,14cae43a-cb54-4251-a1f9-3dab655e5d2a,08bd1fa3-1b3e-4873-ad1c-0bb646acfd99,"[{'product_id': 35815, 'quantity': 7, 'item_price': 173402}]",OVO,Success,0,,5000,-6.81048717030905,107.045718145349,1218814,1
2022-06-16T02:55:12.573Z,24023,744ff040-3327-4e3a-8d44-956869bbce2c,9c0a7e85-444d-4aab-bd5d-661fadcd269b,"[{'product_id': 6742, 'quantity': 1, 'item_price': 246393}]",OVO,Success,2519,BUYMORE,10000,-7.11873528618692,107.628879647739,253874,1
2022-07-05T03:09:18.654Z,41442,95490ca3-5783-470c-b3c1-294e0fd4f86b,08eca4fb-0127-4310-8600-201efc6a81b2,"[{'product_id': 4024, 'quantity': 1, 'item_price': 419050}]",Gopay,Success,0,,0,-4.33545961899396,104.725949451317,419050,1
2022-09-15T03:31:40.570Z,2751,a9fa007d-cb4a-4ffd-b29f-492f9148eb38,121e9088-e347-4c13-a102-10a75d82826b,"[{'product_id': 57028, 'quantity': 1, 'item_price': 292799}]",Credit Card,Success,12485,STARTUP,10000,-4.71907229989101,104.775030616949,290314,1
2023-03-14T22:36:03.184Z,75188,fccc2e06-1ed3-4e6a-85b5-d7ee4e2d1ff3,123ce6c9-dcdb-48e5-b369-4cbcf80f800a,"[{'product_id': 56947, 'quantity': 1, 'item_price': 202714}]",LinkAja,Success,0,,15000,-7.4676017751991,110.226684439621,217714,1
2022-11-05T12:09:20.598Z,74013,75dfa6c0-904a-4753-9958-4a8d40c5ea81,123d36b4-9fac-4d65-8555-2b616f9d65d7,"[{'product_id': 36227, 'quantity': 1, 'item_price': 249681}]",OVO,Success,0,,15000,-7.78040678381258,110.366292826806,264681,1
2022-07-18T16:29:52.120Z,81379,ffefa267-bb41-4088-b78e-b8bbd8d53447,739b3fa2-11b5-4836-9591-69fd62da0041,"[{'product_id': 23838, 'quantity': 1, 'item_price': 327550}, {'product_id': 15270, 'quantity': 1, 'item_price': 124673}, {'product_id': 10339, 'quantity': 1, 'item_price': 37521}, {'product_id': 7680, 'quantity': 1, 'item_price': 449052}, {'product_id': 29962, 'quantity': 2, 'item_price': 50654}, {'product_id': 11801, 'quantity': 1, 'item_price': 94624}, {'product_id': 8627, 'quantity': 1, 'item_price': 352657}, {'product_id': 51252, 'quantity': 5, 'item_price': 99420}, {'product_id': 22656, 'quantity': 1, 'item_price': 348364}, {'product_id': 42849, 'quantity': 14, 'item_price': 264501}]",Gopay,Success,0,,10000,-7.56805224903731,109.536802798624,6045863,1
2022-11-18T13:01:36.120Z,5086,888bc9c3-11c1-4234-b791-73954eaef3f3,f211be32-495b-4513-b40c-32f5dbbd66a9,"[{'product_id': 8721, 'quantity': 1, 'item_price': 568602}]",Credit Card,Success,0,,0,-4.46181313323256,105.491136068778,568602,1
2020-04-17T04:48:03.046Z,41726,5657ac56-4596-4134-b4c9-38d01d0a65ba,73bfe56b-61fc-4ea2-9ae1-598b65b837e1,"[{'product_id': 32482, 'quantity': 1, 'item_price': 383741}]",Credit Card,Success,0,,10000,-7.24523213658661,106.623075899361,393741,1
2023-12-09T13:28:57.236Z,82978,91295962-d11e-4cd7-92b7-e86b27e0ed35,73d79412-9c0b-4824-94cf-f5196d8fc647,"[{'product_id': 9672, 'quantity': 1, 'item_price': 356632}]",Credit Card,Success,5623,XX2022,10000,-7.30926511823206,106.786146879086,361009,1
2021-08-19T13:27:47.901Z,72905,ad487909-f0a6-49e3-9dd4-34981873974d,124c3c64-2e4b-4787-be0c-246fee180108,"[{'product_id': 41331, 'quantity': 1, 'item_price': 366641}, {'product_id': 41654, 'quantity': 1, 'item_price': 167137}]",Gopay,Success,3079,BUYMORE,10000,-7.08364179702675,113.127778988363,540699,1
2022-09-10T23:20:46.031Z,51234,33ef54b6-421d-4278-bcb1-07a49ee3c80d,f21abcc5-8d3e-4495-9df3-8bce9e60b099,"[{'product_id': 36359, 'quantity': 1, 'item_price': 302715}]",Gopay,Success,0,,10000,-1.9143804988519,101.598565856068,312715,1
2022-06-07T17:31:40.239Z,90662,1f41a3bc-3d73-44a0-9342-b9e49bb49b98,87b28b8a-9272-4fa7-89c7-547a4f03b6fc,"[{'product_id': 26539, 'quantity': 1, 'item_price': 185593}, {'product_id': 43557, 'quantity': 1, 'item_price': 149942}, {'product_id': 11039, 'quantity': 1, 'item_price': 361456}]",LinkAja,Success,5973,WEEKENDSERU,10000,-6.05283167191656,107.143543019806,701018,1
2023-12-21T16:35:16.972Z,52420,0c98de66-5929-474e-9652-35bf0828d78e,f4b9cb25-2a86-4d4e-980c-c959c5e991b2,"[{'product_id': 5678, 'quantity': 1, 'item_price': 224798}]",OVO,Success,4959,AZ2022,50000,-7.21666452452894,109.478458419384,269839,1
2021-07-09T19:21:34.921Z,39932,4dccdc99-6330-4e65-800e-20f51ffafe8a,60a5e15d-0280-43d6-8140-cd32add0e070,"[{'product_id': 17631, 'quantity': 1, 'item_price': 154121}]",Debit Card,Success,7810,BUYMORE,10000,-6.89275313452839,111.317944764039,156311,1
2022-02-16T12:33:59.748Z,87337,62d51b1e-9b25-4111-a866-fd11040dfc75,8ab4df69-3ff7-490f-ac6e-535a0dafa23e,"[{'product_id': 39541, 'quantity': 7, 'item_price': 420740}]",Credit Card,Success,0,,0,-8.29215100177631,115.367504250249,2945180,1
2021-03-02T10:23:08.303Z,64510,68e3719d-6876-43e1-85f5-7fc84589947f,dccc4633-636e-4454-a537-9ff95e239502,"[{'product_id': 17450, 'quantity': 1, 'item_price': 342389}]",Credit Card,Success,0,,10000,-6.31782532124879,106.887209699918,352389,1
2023-04-11T00:38:31.668Z,64721,9b254fe1-9301-483f-9fee-1ae4b222ee8e,8ad44cf0-15c4-476e-a5fe-e26c1e104b0b,"[{'product_id': 13214, 'quantity': 1, 'item_price': 420863}, {'product_id': 59898, 'quantity': 1, 'item_price': 245756}, {'product_id': 38692, 'quantity': 1, 'item_price': 356015}]",Credit Card,Success,2560,WEEKENDMANTAP,10000,0.966748221182295,113.080733923755,1030074,1
2023-02-06T17:15:48.263Z,50317,98555e4b-010b-4f2c-a1b3-b2f1811a685e,8adb8c3d-f033-4be3-9cf0-dadc861b7d8a,"[{'product_id': 3503, 'quantity': 3, 'item_price': 347785}]",Gopay,Success,0,,10000,-8.18936883077404,115.276005255335,1053355,1
2020-04-03T09:25:43.401Z,19908,4d259513-ff3a-4d85-a762-a89eaa366ca5,8af83a72-71fb-45e4-bdf7-1159416fc9e4,"[{'product_id': 43300, 'quantity': 6, 'item_price': 228619}]",Debit Card,Success,0,,15000,2.361249207473,100.181425819778,1386714,1
2023-12-24T10:03:05.237Z,91677,993a2cf8-7894-4527-86b3-bb8ec753222c,9574904f-74e4-4472-bca0-5f1a832a8d65,"[{'product_id': 22495, 'quantity': 1, 'item_price': 125212}]",Debit Card,Success,0,,10000,1.02466330719436,116.798507268355,135212,1
2023-10-20T21:57:07.468Z,6702,766a4934-0b1a-4294-960c-9d10426cb942,95857101-a6f4-437c-a710-c0441371d24e,"[{'product_id': 57118, 'quantity': 1, 'item_price': 247872}]",Credit Card,Success,0,,10000,-3.4785484313943,114.809854557839,257872,1
2020-02-23T01:01:16.058Z,99712,47598281-6a25-4e36-9ee8-d5395f82aad6,7401c90e-7a7a-4321-8bb5-b5eed1974c89,"[{'product_id': 52103, 'quantity': 1, 'item_price': 324342}]",Debit Card,Success,0,,0,0.644269688476783,102.780981355968,324342,1
2023-11-13T06:57:40.073Z,56196,ea1e9415-bb50-4d84-b7de-12757e60d8d8,7403926a-4d5e-4129-880a-fec24d527c61,"[{'product_id': 52676, 'quantity': 1, 'item_price': 327116}]",LinkAja,Success,0,,0,-5.91774140528708,134.769843814254,327116,1
2023-11-14T02:40:51.809Z,54554,dc6d1c35-6d53-452b-a46c-4a69a5290960,740e56ef-c51b-4bcb-90b4-d2c1287062a5,"[{'product_id': 45631, 'quantity': 1, 'item_price': 418303}]",Debit Card,Success,0,,10000,-6.22209247537023,106.78600050322,428303,1
2022-01-27T23:22:35.803Z,3932,9b18c8dc-a5de-4cdb-9a75-2f5d4fe957c7,7449b300-7ec5-4bd9-a4b6-dafed5873c06,"[{'product_id': 30035, 'quantity': 1, 'item_price': 494076}]",Gopay,Success,0,,10000,-8.19070122424309,114.465052452858,504076,1
2022-12-18T00:42:26.327Z,90365,c0d750eb-caab-4dba-843a-c6b3e7dda5d9,744ebc5e-084e-4d48-b9e0-a1be0e23a63f,"[{'product_id': 46195, 'quantity': 1, 'item_price': 474491}]",Credit Card,Success,6142,XX2022,15000,-5.50493761929621,105.777495798712,483349,1
2022-07-07T19:56:38.056Z,56812,d66cd1d6-6113-4395-a83a-b83d69bbacdb,74575e09-0da0-4328-9c97-5d1d38998109,"[{'product_id': 50526, 'quantity': 1, 'item_price': 85028}]",Debit Card,Success,1702,XX2022,10000,-7.61640253253477,109.8602029957,93326,1
2020-08-14T05:32:02.806Z,45677,df624aa5-6906-4376-96ba-d26e0dd1c453,745a1525-4f7f-4b88-bbbb-8b3df9acf117,"[{'product_id': 57800, 'quantity': 1, 'item_price': 333812}]",LinkAja,Success,0,,5000,-6.33599882892986,107.559596886199,338812,1
2023-12-07T01:36:18.089Z,58812,d96c5c9b-46a0-43ae-a1ec-e68411031952,74685123-6206-497f-b605-e21e99e98cd2,"[{'product_id': 36063, 'quantity': 5, 'item_price': 298792}, {'product_id': 56375, 'quantity': 1, 'item_price': 116683}]",Credit Card,Success,0,,0,-6.21363973793667,106.941769686176,1610643,1
2022-08-15T17:31:59.259Z,32878,ce79f2ed-04c6-40ac-92b8-2df4f04b3f02,6271dd2a-1c92-4720-9558-717d819705b4,"[{'product_id': 22888, 'quantity': 1, 'item_price': 169228}]",Gopay,Success,3344,LIBURDONG,10000,-1.10414675239643,109.944859414727,175884,1
2023-07-09T05:50:53.290Z,45371,f948b3d2-f964-4b3f-ba2b-573eba254763,958ebec4-8563-49e7-a00c-55cf4347188b,"[{'product_id': 57017, 'quantity': 1, 'item_price': 280279}]",Credit Card,Success,4866,AZ2022,10000,-5.551749241891,105.709181104737,285413,1
2023-08-28T22:19:54.697Z,78366,909b6189-64bc-48a1-b4a6-16129b8aab0b,95a19185-ee4f-44c6-8ecb-2bc447831ba9,"[{'product_id': 45999, 'quantity': 1, 'item_price': 311920}]",Credit Card,Success,0,,10000,3.26751053683492,98.9875735191033,321920,1
2021-11-20T15:52:41.667Z,20596,4502a9fc-25f7-435b-a352-3d4d174f4088,a0b723ea-f832-4ed8-a15c-c4f55f67860b,"[{'product_id': 8366, 'quantity': 1, 'item_price': 105455}]",Gopay,Success,0,,10000,-6.16296008416081,106.818095177819,115455,1
2021-10-05T17:47:53.911Z,34850,ccccd163-d401-4367-b242-2bc6bb38a708,dcea3a47-8876-4670-bc79-ec96327c0a07,"[{'product_id': 24947, 'quantity': 3, 'item_price': 79531}]",Credit Card,Success,0,,10000,-3.91105452059297,135.50348873304,248593,1
2023-04-22T21:47:57.447Z,59521,10f6d0cb-084e-4dd5-b244-1b11be0535d0,dcfd7ba2-4b50-415e-91ad-e968260a2dea,"[{'product_id': 13845, 'quantity': 1, 'item_price': 302045}]",Debit Card,Success,0,,0,-4.29762974347439,105.131239505934,302045,1
2022-12-28T02:21:38.295Z,96918,f6fd1d5f-44d5-4f61-8ca9-68eb4b522f81,dd0de242-b077-4457-b66d-bc613803ac5e,"[{'product_id': 4251, 'quantity': 1, 'item_price': 163693}]",Credit Card,Success,0,,10000,-3.30603214432374,127.00698163909,173693,1
2022-07-17T12:51:50.068Z,45316,f495759b-e8df-4b43-9068-3785f982815a,dd29a4eb-e3be-4a85-ab80-485ec64cb9ef,"[{'product_id': 5081, 'quantity': 1, 'item_price': 222550}]",LinkAja,Success,0,,0,-6.33216599080279,134.387820143709,222550,1
2023-05-29T06:19:43.052Z,27015,54b89f31-3879-4b4d-b786-f5ba4679724e,a0cd38ba-a0bf-430b-b713-4fab51edbe6b,"[{'product_id': 51617, 'quantity': 1, 'item_price': 53587}, {'product_id': 9641, 'quantity': 1, 'item_price': 177008}, {'product_id': 12162, 'quantity': 4, 'item_price': 241085}, {'product_id': 41969, 'quantity': 1, 'item_price': 181196}]",Credit Card,Success,0,,10000,-6.26075643948087,107.513717467132,1386131,1
2023-12-08T00:53:27.464Z,74050,b284e6c8-9421-46a2-88dd-da0854fd87bd,a0e24a70-440a-4c65-b92b-685aea2c7913,"[{'product_id': 43307, 'quantity': 1, 'item_price': 122228}]",OVO,Success,0,,0,-6.15545447023164,106.787000189204,122228,1
2022-04-01T02:40:39.934Z,24879,fe30515b-57aa-4abd-9d3c-6437ee98c5fb,a0e57710-5526-482c-bc43-67735705ad99,"[{'product_id': 59662, 'quantity': 1, 'item_price': 336506}]",Gopay,Success,0,,10000,-7.37425216760289,108.363032621649,346506,1
2023-10-01T00:34:47.888Z,71955,9b553501-983e-4bfe-ba76-8de27506e7b6,a0e8f926-823d-48d3-91f0-ada01f92c10d,"[{'product_id': 46869, 'quantity': 1, 'item_price': 195473}]",Gopay,Success,0,,0,-6.63179168001385,107.436763471193,195473,1
2022-12-19T07:48:00.459Z,76457,db207de3-1165-4d0e-a130-5f66804af45e,a75849f8-07e6-4d59-8ae1-4b2a87d8133f,"[{'product_id': 34264, 'quantity': 1, 'item_price': 207740}]",OVO,Success,0,,10000,0.684924735301317,123.827353094573,217740,1
2023-04-01T06:57:08.043Z,67354,397c973a-5590-40ce-b3cc-8488dde2508c,a75ea516-b625-4e63-87ed-d4aea7e0f526,"[{'product_id': 56471, 'quantity': 1, 'item_price': 225121}]",Credit Card,Success,0,,10000,-7.98869220641737,110.606348715748,235121,1
2021-10-02T08:11:50.422Z,68463,a9c3e9d8-33e0-494a-b54f-94a32c4eaf5d,ab3f1f0e-2970-4841-8d8f-05d53da51218,"[{'product_id': 24874, 'quantity': 1, 'item_price': 89192}]",OVO,Success,5862,AZ2022,10000,-6.26355191799179,106.859716713089,93330,1
2021-06-27T22:49:41.922Z,70540,7f39a407-5887-49d8-89c1-793f1c81bfe5,aa62563c-32a6-4ff6-b505-9129a0d9f05d,"[{'product_id': 43555, 'quantity': 1, 'item_price': 342012}, {'product_id': 19224, 'quantity': 6, 'item_price': 352822}]",Debit Card,Success,0,,10000,-7.66017509992581,108.785661673197,2468944,1
2021-10-02T10:19:52.065Z,76304,35c91f44-0e5d-4387-b514-e7711c18fec4,74c132b4-bd9a-4405-aa8b-7d0087ed918b,"[{'product_id': 33983, 'quantity': 3, 'item_price': 224937}]",OVO,Success,0,,0,0.548720565614751,111.88309692158,674811,1
2020-12-31T16:05:02.140Z,56511,94f33d70-1453-4349-be68-8f3f804306aa,74d4a3f4-3e8c-4001-b2eb-4abdf5674a5f,"[{'product_id': 59578, 'quantity': 1, 'item_price': 284505}]",Debit Card,Success,5676,XX2022,10000,-5.24153279423085,105.460371901633,288829,1
2019-12-25T00:54:46.320Z,23832,694a1b41-031c-4ded-86c3-4b6bce43751e,74ec8e0e-92bd-4fca-805a-6a55425c38d9,"[{'product_id': 46861, 'quantity': 1, 'item_price': 338848}]",OVO,Success,5742,XX2022,15000,0.63535359992693,113.896364185533,348106,1
2023-07-12T19:07:17.080Z,77136,6c40fe19-cbd2-4379-81a2-e290897db975,752f664b-aa4b-4b19-a2e7-9e5cd35cab22,"[{'product_id': 40642, 'quantity': 1, 'item_price': 284513}]",LinkAja,Success,0,,10000,0.711111599926241,103.697155315931,294513,1
2021-03-15T18:25:21.835Z,50365,5bcfd188-7dc6-4bf2-8bbf-027fab932698,753fd2c2-9043-432c-81a9-282ee934eb4c,"[{'product_id': 33864, 'quantity': 1, 'item_price': 305922}]",Credit Card,Success,0,,15000,-7.79286899445515,113.899274583791,320922,1
2020-07-14T23:39:04.724Z,61095,cfa1cbe1-e883-42dc-8768-20af48dd19b7,75520da9-0b3f-469e-aece-3b1c58e4cd69,"[{'product_id': 20191, 'quantity': 1, 'item_price': 360560}, {'product_id': 43507, 'quantity': 1, 'item_price': 185660}]",Debit Card,Success,5711,WEEKENDSERU,0,-6.30079348289548,106.914170294029,540509,1
2023-06-16T04:23:29.631Z,38248,8fa141c1-5377-446d-9c3d-c95f56e267c1,756696f8-72c2-4388-8588-4a444fef13e8,"[{'product_id': 20962, 'quantity': 1, 'item_price': 304180}]",OVO,Success,4459,AZ2022,50000,-0.562750108972722,110.374889321461,349721,1
2021-01-12T05:01:21.905Z,56547,4de4da2d-a20f-42d7-a31f-6526e4272576,75732e6e-a621-4300-8be0-50cfad7e28e8,"[{'product_id': 20242, 'quantity': 1, 'item_price': 314272}]",OVO,Success,7721,WEEKENDMANTAP,10000,-0.804276746371684,114.331389006482,316551,1
2020-11-08T14:09:58.610Z,93133,37e3cf0a-d878-4277-ab19-dacff30083ec,aa6a0c3d-361f-4102-9536-0f70d1009977,"[{'product_id': 39472, 'quantity': 1, 'item_price': 92507}, {'product_id': 28345, 'quantity': 1, 'item_price': 241360}]",Credit Card,Success,8337,BUYMORE,10000,-6.14056613863125,106.807779227822,335530,1
2023-03-23T23:04:41.922Z,89744,6f17ca86-7800-4b8e-a870-2cb83030e5ec,aef5023f-2820-42d1-94dc-ff259d710422,"[{'product_id': 34375, 'quantity': 1, 'item_price': 237616}]",Gopay,Success,0,,10000,-6.92555006128357,113.630219421024,247616,1
2022-10-21T19:26:59.996Z,67490,dbdcf326-1a8b-4931-b206-f958367f70c4,dd37be18-9c2f-4687-a37b-cae3d4653e2f,"[{'product_id': 33714, 'quantity': 1, 'item_price': 311721}]",Gopay,Success,0,,10000,-7.79647149691561,110.245965801359,321721,1
2021-03-10T19:35:33.844Z,93001,e5e5c53d-24bd-4653-82f6-1d80b0aa8dd8,aefc590f-ee30-49b0-961a-70639ef8ae28,"[{'product_id': 54106, 'quantity': 1, 'item_price': 118294}]",Debit Card,Success,6623,WEEKENDSERU,10000,-6.25179421404588,106.827934741776,121671,1
2021-08-13T19:37:15.730Z,91598,e8c3961b-6159-48d5-8ffe-62997db7dadb,af09f976-6ac5-4e08-8940-179abfffb238,"[{'product_id': 6463, 'quantity': 1, 'item_price': 222703}]",Gopay,Success,0,,10000,-6.33066794119532,106.855335240253,232703,1
